"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Glu_3.3",5.31564382191862e-05,0.000663900184752151,0,2.87131809904095e-05,3.89335402671599e-05,6.85270129273296e-05,0.00010483148305912,0,0.000155309152686267,8.68146220911059e-05,0.000227388455415551,0.000503953097815959,2.26600714437485e-05,3.62541032829044e-05,0.000113231347061118,0.000524321079163628,0.000147617285129644,0.00032466658386041,0.000190592378860394,0.000201535320135719,0,0.000407984947991291,0,9.09602935722965e-05,7.19920276360504e-05,0,0.000143136172177369,2.92703763819916e-05,0.000117387253192428,0.00034381372404488,1.1208803257222e-05,0,0.000222335820237338,8.71373307649576e-06,5.70560851211762e-05,0.000484384474737433,2.60242963003776e-05,0,0.000670326009094181,0,0.000109579191006873,0.00030389552562588,0.000770568833166211,0.000468008024469795,0.000250765684711818,6.73477144238656e-06,0.000114037973994246,0.000232028574782071,2.42925677342312e-05,0,0.000270747731543447
"Glu_4.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glu_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glu_5.4",0.00458042023939074,0.511365193665394,0.00834370652863418,0.107189585822376,0.00514169119133586,0.0720610346397252,0.00382678025743518,0.0976713957000385,0.00504915418406062,0.101458523639819,0.442495711474304,0.552636771913964,0.00825126939244229,0.259132837495191,0.124649824057093,0.47966473987325,0.00292659850420495,0.403024830532391,0.00279911405213658,0.23542920874869,0.00294453370114454,0,0.00344151686581885,0.00322787248520962,0.00297936421738088,0.00935656607954012,0.00751768902516203,0.00424641287102863,0.0053047434936762,0.479380359961636,0.264301737024021,0.0962203418619776,0.403131837715692,0.00864290808243049,0.00372065790961933,0.505588009879247,0.110797978534517,0,0.505175650970013,0.0760446498293239,0.291451768744896,0.0025985259354576,0.487907109775156,0.510903084148501,0.443639625268872,0.251674538055544,0.0057368511658557,0.450118724971457,0.279284690682378,0.0034531608590948,0.473869050130481
"Pro_0.0",0.949475570482123,0.771054158047444,0.944580260382403,0.949809541710185,0.945157951484773,0.947525279477104,0.945597343922166,0.952645772922238,0.944866878927376,0.956048775448973,0.886841608070147,0.761647081155734,0.95048885761287,0.941020301180336,0.951540564558324,0.842273428230983,0.946996218178888,0.904075528786608,0.949535273527604,0.940954836930419,0.946992280279444,0.950775617819951,0.948567199417306,0.947387098730529,0.948114315150396,0.953387917772173,0.947922358355924,0.949800571350395,0.948990178835073,0.872762628710407,0.941237111925244,0.95182110327925,0.913011834844289,0.950163712241193,0.949719946707248,0.79023939907279,0.945525026750719,0.950687186397496,0.771628836853739,0.950837427095252,0.940328111313528,0.950249308215897,0.823392240963292,0.851852859813859,0.917206055367204,0.946350506827666,0.949821019617946,0.871838942945772,0.940903564291231,0.948029498293809,0.876113783471123
"Pro_1.1",0.0493063944548985,0.0522364491818756,0.053406178389148,0.0480503287304796,0.0528356190120471,0.0501476735863102,0.0522447562838637,0.0464358258233062,0.0535746603398663,0.0426877580032139,0.04754876518645,0.0522418060331426,0.048162557806095,0.048914854766408,0.0465469156454669,0.0505817713915533,0.0509384735511372,0.0485340036874339,0.0479354799278256,0.0508858423942284,0.0489970707983685,0.0492243821800486,0.0493038338813559,0.0501634163204379,0.0498480454754798,0.0445115940214673,0.0500385264439927,0.0486667592000343,0.0486582225494774,0.0486042953177921,0.0519726318505246,0.0464416994227887,0.050516404373412,0.0489151897480238,0.0485854748556789,0.0482098107505259,0.0518042938751036,0.0477526977943067,0.0496967637810452,0.0468683291676863,0.0505570533857388,0.0473749176629948,0.0495066117072625,0.0489482380718148,0.0472784848121261,0.0471100724480917,0.0479007308405619,0.0518034070413524,0.0480944938961789,0.0487657333197829,0.0498780512800254
"Pro_2.2",0.00121803506297807,0.00914423383578384,0.00201356122844907,0.00214012955933501,0.00200642950318013,0.00232704693658597,0.00215789979397075,0.00091840125445636,0.00155846073275731,0.00126346654781256,0.00468650313355426,0.0103030650399204,0.00134858458103468,0.00185195844610617,0.00191251979620885,0.00732274565805572,0.0020653082699752,0.00497607582997804,0.00252924654456989,0.00187953303161972,0.00401064892218706,0,0.00212896670133819,0.00244948494903299,0.00203763937412447,0.00210048820635981,0.00203911520008298,0.00153266944957073,0.00235159861545009,0.00543160102421392,0.00164722257968585,0.00173719729796181,0.00352858334012855,0.000921098010782818,0.00169457843707351,0.0104082346484627,0.00267067937417754,0.00156011580819736,0.00939315731939174,0.00229424373706167,0.000560032968390888,0.00237577412110837,0.00703271593004045,0.00851484214761413,0.00193015538014127,0.00218237071932215,0.00227824954149174,0.00451923291177569,0.00276053789966332,0.00320476838640841,0.00508860057939485
"Pro_3.3",0,0.0378413539092148,0,0,0,0,0,0,0,0,0.0118501838955666,0.0376952945555236,0,0,0,0.0229580168058571,0,0.00886093946455026,0,0,0,0,0,0,0,0,0,0,0,0.0150349631773088,0,0,0.00721477945605818,0,0,0.0339922235898432,0,0,0.0384086808892668,0,0,0,0.030169397915066,0.0205825282652331,0.00766282570322043,0,0,0.0152854664264378,0,0,0.0155751269764484
"Pro_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pro_5.5",0,0.129723805025681,0,0,0,0,0,0,0,0,0.0490729397142817,0.13811275321568,0,0.00821288560714984,0,0.076864037913551,0,0.0335534522314298,0,0.00627978764373254,0,0,0,0,0,0,0,0,0,0.058166511770278,0.0051430336445455,0,0.0257283979861121,0,0,0.117150331938379,0,0,0.130872561156557,0,0.00855480233234265,0,0.089899033484339,0.0701015317014787,0.0259224787373084,0.00435705000492012,0,0.0565529506746623,0.0082414039129264,0,0.0533444376930086
"Asp_0.0",0.953905366318345,0.914266776852374,0.955637565862965,0.950414696134499,0.951381073451355,0.949586264383283,0.947859770420216,0.947180714378132,0.950433216682185,0.95062657395691,0.918363578265746,0.900623437383192,0.950782721655867,0.939870935642606,0.949461455771864,0.911626152780088,0.953798809767877,0.92048101588523,0.954937462968402,0.934990337696118,0.954005571891914,0.954908606154069,0.950681299475996,0.949274088788291,0.94549868265067,0.948099006857672,0.943095956387886,0.952003793443794,0.948928305992743,0.925276534141971,0.939696446250076,0.941934766705332,0.926206590016232,0.95313225203225,0.952183536451511,0.910889022935857,0.944372502074673,0.960952537195319,0.917116171578264,0.942579752144111,0.950784175766692,0.951427509979925,0.904562990405047,0.910882005387598,0.919739656077131,0.93360417331005,0.946769547995309,0.924991976486937,0.946575848991345,0.945157275197656,0.918311077209407
"Asp_1.0",0.0113219254553129,0.0116578921369445,0.00997815697706543,0.0134650370711184,0.0121454322121941,0.0125689170363901,0.0118779107004136,0.0119283196826458,0.0120739531990813,0.0130907040060916,0.0139803909800757,0.0123268325683052,0.0109527702281639,0.0138366943313892,0.0111096424942125,0.0126613185872675,0.0116552798305898,0.0119679704888811,0.0117663909791702,0.0142835985051569,0.0124521302294085,0.0124992435065449,0.0108479958491736,0.0124957208125802,0.0146358690652801,0.0136928165361688,0.0148338331763059,0.012368417272144,0.0126203510496589,0.00953821568104369,0.0134155378073528,0.014221511422136,0.0117796649392024,0.0112845880846645,0.0127640542696201,0.011913005705648,0.0131070421423419,0.0110488699678922,0.0101764877116475,0.0133438528534609,0.0107572732710802,0.0133684007115038,0.0129232383415381,0.0133032577951982,0.0129267057593391,0.0144084378285654,0.0163566640294154,0.01321152484831,0.0104323760321143,0.0131475302055196,0.010913377416016
"Asp_1.1",0.0332801535493601,0.0365952198026342,0.0326822154717929,0.0331230516533693,0.0348131381573132,0.0366701766156626,0.0391006034738207,0.038085343055481,0.0361582870183903,0.0335456494289678,0.0419581985793993,0.0357016936314816,0.0369165485230796,0.0368694846593405,0.0378223892621592,0.0355234524127376,0.032950752315887,0.0384420534208744,0.0320056416321103,0.0379976527085177,0.0317838378442008,0.032592150339386,0.0372025443568686,0.0359392745855657,0.0386662007792161,0.0375053385472221,0.0404068116177825,0.0344015905592256,0.0374985680331955,0.0304568398124178,0.0355784549501009,0.0416962884861484,0.0357411256669889,0.0335270399857171,0.033064078442362,0.0343538357620279,0.0403131953804552,0.0265073101519414,0.0359764619862689,0.0418543128271611,0.0315769804379541,0.0338798729090803,0.0377963803400928,0.0338668932634383,0.0397211259559466,0.0393115570891487,0.0355568256714738,0.0374462863387204,0.0310942699734383,0.0399163066813859,0.0351127377559998
"Asp_2.1",0.000555177644981588,0.00401135486801682,0.000572822524014955,0.000310769831191115,0.000420258687857664,0.000315540235509021,2.31092641771835e-05,0.000346686717695387,0.000288876933220309,0.000349370623557476,0.00193362939479329,0.00494693026437315,0.000454135660617176,0.000558828935705649,0.000394445578869415,0.00384306512022655,0.000653230520630807,0.00330799922641524,0.000438199370226058,0.0011254717628924,0.000461610747861568,0,0.000456746376598028,0.000692794458299391,0.00023213448119328,4.68180528663468e-05,3.03178874119728e-05,0.000462850455437013,0.00024195760896255,0.00357164077710505,0.000759618852904746,0,0.00252697977179555,0.000459881481173507,0.000351114320599721,0.00412647970503857,4.66439923293732e-06,0.000582381911359129,0.0039473172193112,0.000193103540592689,0.000846725693390155,0.000649998158916647,0.00481491922646796,0.00422431765026505,0.0023122868938947,0.000784702315767374,0,0.00234902898971417,0.00105307084251627,0.000142058643367738,0.00340265562213355
"Asp_2.2",0.000861732162143683,0.00479674525183773,0.00112439577537297,0.00132847198050205,0.00118427702772686,0.000312736347966577,0.00108526684337583,0.001194251841029,0.000952849138838767,0.00128088319361068,0.00262877077202623,0.00553372869898697,0.00050676354301532,0.0016390699368077,0.000536654314217403,0.00448413467614486,0.00091195555441385,0.00323375931188681,0.000792977156950224,0.00163298801107883,0.00124296052328095,0,0.000685455558048126,0.00159812135526336,0.000894297546756079,0.000589004266563208,0.00130293582386247,0.000673770698835481,0.000692928861747926,0.00407152114262413,0.00134419714047694,0.000813613672320172,0.00332452191169817,0.00116284558061357,0.00119767655282453,0.00531566215279435,0.000940629140283139,0.000635441907553762,0.00462829229141073,0.00151964836021529,0.00125962475708225,0.000327951583990856,0.00485749432861664,0.0051079045843958,0.00328817718580573,0.00211989565438697,0.0012791396434757,0.0036088416805783,0.00125000517558983,0.00158231165126343,0.00401796735324457
"Asp_3.2",1.34420932143502e-05,0.00114874828481457,0,0,0,4.15078898323892e-05,5.33392979966354e-05,0,2.51051448156753e-05,5.7715551200845e-05,0.000644974241355121,0.001436259930675,2.47727668366341e-05,0.000163019425409608,1.85903034511674e-05,0.00116216413036195,1.33558172906779e-05,0.000755995419629676,5.93278931410055e-05,0.000243458995153306,1.35131407895697e-05,0,3.34488405036722e-05,0,6.86823012124699e-06,2.96427369458173e-05,3.49471640506091e-07,0,1.78884536916051e-05,0.000958594915423455,0.000182634659469285,0,0.000558287755102075,0,1.98666422936886e-05,0.00115260056276245,0,0,0.000998517474302844,5.75349789521954e-05,4.78209832214582e-05,4.63736012391178e-05,0.00111233566545634,0.00130254105864791,0.000794042384364812,0.000187367477208224,4.14476761911926e-06,0.000400325359253764,0.000302120289329046,5.45176208076616e-05,0.00102382640074558
"Asp_3.3",6.22027766421328e-05,0.00111672311258063,4.84338878861958e-06,6.26360556221191e-05,5.58204635534036e-05,6.32540731048286e-05,0,0,6.77118834681774e-05,4.39538227814855e-05,0.000704057117824294,0.00130643222884591,6.51786745559671e-05,7.60243467635864e-05,0.000141355963198853,0.00109456235020507,1.66161933109366e-05,0.000730425095378337,0,0.000302824612167402,4.03756225445595e-05,0,9.2509542811813e-05,0,6.5947246763428e-05,3.73730025613954e-05,2.01262865862935e-05,8.9577570563672e-05,0,0.000884981163855877,0.000232485639227697,5.92158861233892e-05,0.000784667943299457,0.000113224621962201,6.72655438896661e-05,0.000914010293392377,0.000161487098704581,0.000273458865934485,0.0010615127200373,0,0.000122330289388271,0.000299893055344392,0.00108115766812489,0.00119926506483723,0.00067116671890341,0.000208629805148241,3.3677892706602e-05,0.000518382955024493,0.000217749888953785,0,0.000833423823334464
"Asp_4.3",0,0.0264065396907971,0,0.00129533727369851,0,0.000441603418251757,0,0.00126468432501674,0,0.00100514941688052,0.0197864006487801,0.0381246852941406,0.000297108947864092,0.00698594272197746,0.000515466312027096,0.0296051499429689,0,0.021080781151704,0,0.00942366770891543,0,0,0,0,0,0,0.000309669348523878,0,0,0.0252416723655591,0.008790624700392,0.00127460382794053,0.0190781619956816,0.000320168213619508,0.00035240777689893,0.0313353828824797,0.00110047976430883,0,0.0260952390187576,0.00045179529550686,0.00460506880119129,0,0.0328514840246564,0.0301138151956198,0.0205468390246148,0.0093752365197252,0,0.0174736333414614,0.00907455880671333,0,0.0263849344191192
